5.999999999999999778e-01,2.000000000000000111e-01,2.000000000000000111e-01,1.000000000000000000e+00,5.058255754227495432e-02,-3.469040535689331683e-01,-1.529986201032762227e-01,0.000000000000000000e+00,2.386666666666666714e+00
3.999999999999999667e-01,2.000000000000000389e-01,4.000000000000000777e-01,0.000000000000000000e+00,5.058255754227495432e-02,-3.469040535689331683e-01,-1.529986201032762227e-01,0.000000000000000000e+00,1.933333333333333570e+00
3.999999999999999667e-01,2.000000000000000389e-01,4.000000000000000777e-01,1.000000000000000000e+00,5.058255754227495432e-02,-3.469040535689331683e-01,-1.529986201032762227e-01,0.000000000000000000e+00,2.386666666666666714e+00
1.999999999999999556e-01,2.000000000000000111e-01,6.000000000000000888e-01,0.000000000000000000e+00,5.058255754227495432e-02,-3.469040535689331683e-01,-1.529986201032762227e-01,0.000000000000000000e+00,1.933333333333333570e+00
1.999999999999999556e-01,2.000000000000000111e-01,6.000000000000000888e-01,1.000000000000000000e+00,5.058255754227495432e-02,-3.469040535689331683e-01,-1.529986201032762227e-01,0.000000000000000000e+00,2.386666666666666714e+00
0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,0.000000000000000000e+00,5.058255754227495432e-02,-3.469040535689331683e-01,-1.529986201032762227e-01,0.000000000000000000e+00,1.933333333333333570e+00
0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,1.000000000000000000e+00,5.058255754227495432e-02,-3.469040535689331683e-01,-1.529986201032762227e-01,0.000000000000000000e+00,2.386666666666666714e+00
1.999999999999999556e-01,4.000000000000000222e-01,4.000000000000000222e-01,0.000000000000000000e+00,5.058255754227495432e-02,-3.469040535689331683e-01,-1.529986201032762227e-01,0.000000000000000000e+00,1.933333333333333570e+00
1.999999999999999556e-01,4.000000000000000222e-01,4.000000000000000222e-01,1.000000000000000000e+00,5.058255754227495432e-02,-3.469040535689331683e-01,-1.529986201032762227e-01,0.000000000000000000e+00,2.386666666666666714e+00
0.000000000000000000e+00,4.000000000000000222e-01,6.000000000000000888e-01,0.000000000000000000e+00,5.058255754227495432e-02,-3.469040535689331683e-01,-1.529986201032762227e-01,0.000000000000000000e+00,1.933333333333333570e+00
0.000000000000000000e+00,4.000000000000000222e-01,6.000000000000000888e-01,1.000000000000000000e+00,5.058255754227495432e-02,-3.469040535689331683e-01,-1.529986201032762227e-01,0.000000000000000000e+00,2.386666666666666714e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.680586851363352119e-02,2.324459380147808063e-01,2.590947321864350283e-01,0.000000000000000000e+00,1.933333333333333570e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.680586851363352119e-02,2.324459380147808063e-01,2.590947321864350283e-01,0.000000000000000000e+00,1.933333333333333570e+00
8.000000000000000444e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.680586851363352119e-02,2.324459380147808063e-01,2.590947321864350283e-01,0.000000000000000000e+00,1.933333333333333570e+00
8.000000000000000444e-01,0.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000000e+00,2.680586851363352119e-02,2.324459380147808063e-01,2.590947321864350283e-01,0.000000000000000000e+00,1.933333333333333570e+00
5.999999999999999778e-01,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,2.680586851363352119e-02,2.324459380147808063e-01,2.590947321864350283e-01,0.000000000000000000e+00,1.933333333333333570e+00
5.999999999999999778e-01,0.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,2.680586851363352119e-02,2.324459380147808063e-01,2.590947321864350283e-01,0.000000000000000000e+00,2.386666666666666714e+00
3.999999999999999112e-01,0.000000000000000000e+00,6.000000000000000888e-01,0.000000000000000000e+00,2.680586851363352119e-02,2.324459380147808063e-01,2.590947321864350283e-01,0.000000000000000000e+00,1.933333333333333570e+00
3.999999999999999112e-01,0.000000000000000000e+00,6.000000000000000888e-01,1.000000000000000000e+00,2.680586851363352119e-02,2.324459380147808063e-01,2.590947321864350283e-01,0.000000000000000000e+00,2.386666666666666714e+00
1.999999999999999556e-01,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,2.680586851363352119e-02,2.324459380147808063e-01,2.590947321864350283e-01,0.000000000000000000e+00,1.933333333333333570e+00
1.999999999999999556e-01,0.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000000e+00,2.680586851363352119e-02,2.324459380147808063e-01,2.590947321864350283e-01,0.000000000000000000e+00,1.933333333333333570e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.680586851363352119e-02,2.324459380147808063e-01,2.590947321864350283e-01,0.000000000000000000e+00,1.933333333333333570e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.680586851363352119e-02,2.324459380147808063e-01,2.590947321864350283e-01,0.000000000000000000e+00,2.386666666666666714e+00
5.999999999999999778e-01,2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.680586851363352119e-02,2.324459380147808063e-01,2.590947321864350283e-01,0.000000000000000000e+00,1.933333333333333570e+00
5.999999999999999778e-01,2.000000000000000111e-01,2.000000000000000111e-01,1.000000000000000000e+00,2.680586851363352119e-02,2.324459380147808063e-01,2.590947321864350283e-01,0.000000000000000000e+00,2.386666666666666714e+00
3.999999999999999667e-01,2.000000000000000389e-01,4.000000000000000777e-01,0.000000000000000000e+00,2.680586851363352119e-02,2.324459380147808063e-01,2.590947321864350283e-01,0.000000000000000000e+00,1.933333333333333570e+00
3.999999999999999667e-01,2.000000000000000389e-01,4.000000000000000777e-01,1.000000000000000000e+00,2.680586851363352119e-02,2.324459380147808063e-01,2.590947321864350283e-01,0.000000000000000000e+00,2.386666666666666714e+00
1.999999999999999556e-01,2.000000000000000111e-01,6.000000000000000888e-01,0.000000000000000000e+00,2.680586851363352119e-02,2.324459380147808063e-01,2.590947321864350283e-01,0.000000000000000000e+00,1.933333333333333570e+00
1.999999999999999556e-01,2.000000000000000111e-01,6.000000000000000888e-01,1.000000000000000000e+00,2.680586851363352119e-02,2.324459380147808063e-01,2.590947321864350283e-01,0.000000000000000000e+00,2.386666666666666714e+00
0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,0.000000000000000000e+00,2.680586851363352119e-02,2.324459380147808063e-01,2.590947321864350283e-01,0.000000000000000000e+00,1.933333333333333570e+00
0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,1.000000000000000000e+00,2.680586851363352119e-02,2.324459380147808063e-01,2.590947321864350283e-01,0.000000000000000000e+00,2.386666666666666714e+00
1.999999999999999556e-01,4.000000000000000222e-01,4.000000000000000222e-01,0.000000000000000000e+00,2.680586851363352119e-02,2.324459380147808063e-01,2.590947321864350283e-01,0.000000000000000000e+00,1.933333333333333570e+00
1.999999999999999556e-01,4.000000000000000222e-01,4.000000000000000222e-01,1.000000000000000000e+00,2.680586851363352119e-02,2.324459380147808063e-01,2.590947321864350283e-01,0.000000000000000000e+00,2.386666666666666714e+00
0.000000000000000000e+00,4.000000000000000222e-01,6.000000000000000888e-01,0.000000000000000000e+00,2.680586851363352119e-02,2.324459380147808063e-01,2.590947321864350283e-01,0.000000000000000000e+00,1.933333333333333570e+00
0.000000000000000000e+00,4.000000000000000222e-01,6.000000000000000888e-01,1.000000000000000000e+00,2.680586851363352119e-02,2.324459380147808063e-01,2.590947321864350283e-01,0.000000000000000000e+00,2.386666666666666714e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.407004666662692305e-01,3.949773500982136087e-01,-9.735421179325486063e-02,0.000000000000000000e+00,1.933333333333333570e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.407004666662692305e-01,3.949773500982136087e-01,-9.735421179325486063e-02,0.000000000000000000e+00,1.933333333333333570e+00
8.000000000000000444e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,-1.407004666662692305e-01,3.949773500982136087e-01,-9.735421179325486063e-02,0.000000000000000000e+00,1.933333333333333570e+00
8.000000000000000444e-01,0.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000000e+00,-1.407004666662692305e-01,3.949773500982136087e-01,-9.735421179325486063e-02,0.000000000000000000e+00,1.933333333333333570e+00
5.999999999999999778e-01,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,-1.407004666662692305e-01,3.949773500982136087e-01,-9.735421179325486063e-02,0.000000000000000000e+00,1.933333333333333570e+00
5.999999999999999778e-01,0.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,-1.407004666662692305e-01,3.949773500982136087e-01,-9.735421179325486063e-02,0.000000000000000000e+00,2.386666666666666714e+00
3.999999999999999112e-01,0.000000000000000000e+00,6.000000000000000888e-01,0.000000000000000000e+00,-1.407004666662692305e-01,3.949773500982136087e-01,-9.735421179325486063e-02,0.000000000000000000e+00,1.933333333333333570e+00
3.999999999999999112e-01,0.000000000000000000e+00,6.000000000000000888e-01,1.000000000000000000e+00,-1.407004666662692305e-01,3.949773500982136087e-01,-9.735421179325486063e-02,0.000000000000000000e+00,2.386666666666666714e+00
1.999999999999999556e-01,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,-1.407004666662692305e-01,3.949773500982136087e-01,-9.735421179325486063e-02,0.000000000000000000e+00,1.933333333333333570e+00
1.999999999999999556e-01,0.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000000e+00,-1.407004666662692305e-01,3.949773500982136087e-01,-9.735421179325486063e-02,0.000000000000000000e+00,1.933333333333333570e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.407004666662692305e-01,3.949773500982136087e-01,-9.735421179325486063e-02,0.000000000000000000e+00,1.933333333333333570e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.407004666662692305e-01,3.949773500982136087e-01,-9.735421179325486063e-02,0.000000000000000000e+00,2.386666666666666714e+00
5.999999999999999778e-01,2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,-1.407004666662692305e-01,3.949773500982136087e-01,-9.735421179325486063e-02,0.000000000000000000e+00,1.933333333333333570e+00
5.999999999999999778e-01,2.000000000000000111e-01,2.000000000000000111e-01,1.000000000000000000e+00,-1.407004666662692305e-01,3.949773500982136087e-01,-9.735421179325486063e-02,0.000000000000000000e+00,2.386666666666666714e+00
3.999999999999999667e-01,2.000000000000000389e-01,4.000000000000000777e-01,0.000000000000000000e+00,-1.407004666662692305e-01,3.949773500982136087e-01,-9.735421179325486063e-02,0.000000000000000000e+00,1.933333333333333570e+00
3.999999999999999667e-01,2.000000000000000389e-01,4.000000000000000777e-01,1.000000000000000000e+00,-1.407004666662692305e-01,3.949773500982136087e-01,-9.735421179325486063e-02,0.000000000000000000e+00,2.386666666666666714e+00
1.999999999999999556e-01,2.000000000000000111e-01,6.000000000000000888e-01,0.000000000000000000e+00,-1.407004666662692305e-01,3.949773500982136087e-01,-9.735421179325486063e-02,0.000000000000000000e+00,1.933333333333333570e+00
1.999999999999999556e-01,2.000000000000000111e-01,6.000000000000000888e-01,1.000000000000000000e+00,-1.407004666662692305e-01,3.949773500982136087e-01,-9.735421179325486063e-02,0.000000000000000000e+00,2.386666666666666714e+00
0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,0.000000000000000000e+00,-1.407004666662692305e-01,3.949773500982136087e-01,-9.735421179325486063e-02,0.000000000000000000e+00,1.933333333333333570e+00
0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,1.000000000000000000e+00,-1.407004666662692305e-01,3.949773500982136087e-01,-9.735421179325486063e-02,0.000000000000000000e+00,2.386666666666666714e+00
1.999999999999999556e-01,4.000000000000000222e-01,4.000000000000000222e-01,0.000000000000000000e+00,-1.407004666662692305e-01,3.949773500982136087e-01,-9.735421179325486063e-02,0.000000000000000000e+00,1.933333333333333570e+00
1.999999999999999556e-01,4.000000000000000222e-01,4.000000000000000222e-01,1.000000000000000000e+00,-1.407004666662692305e-01,3.949773500982136087e-01,-9.735421179325486063e-02,0.000000000000000000e+00,2.386666666666666714e+00
0.000000000000000000e+00,4.000000000000000222e-01,6.000000000000000888e-01,0.000000000000000000e+00,-1.407004666662692305e-01,3.949773500982136087e-01,-9.735421179325486063e-02,0.000000000000000000e+00,1.933333333333333570e+00
0.000000000000000000e+00,4.000000000000000222e-01,6.000000000000000888e-01,1.000000000000000000e+00,-1.407004666662692305e-01,3.949773500982136087e-01,-9.735421179325486063e-02,0.000000000000000000e+00,2.386666666666666714e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.023236656029595099e-01,-1.988628221117868383e-02,-7.028812540121720520e-01,0.000000000000000000e+00,1.546666666666666856e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.023236656029595099e-01,-1.988628221117868383e-02,-7.028812540121720520e-01,0.000000000000000000e+00,1.546666666666666856e+00
8.000000000000000444e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,-1.023236656029595099e-01,-1.988628221117868383e-02,-7.028812540121720520e-01,0.000000000000000000e+00,1.933333333333333570e+00
8.000000000000000444e-01,0.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000000e+00,-1.023236656029595099e-01,-1.988628221117868383e-02,-7.028812540121720520e-01,0.000000000000000000e+00,1.933333333333333570e+00
5.999999999999999778e-01,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,-1.023236656029595099e-01,-1.988628221117868383e-02,-7.028812540121720520e-01,0.000000000000000000e+00,1.933333333333333570e+00
5.999999999999999778e-01,0.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,-1.023236656029595099e-01,-1.988628221117868383e-02,-7.028812540121720520e-01,0.000000000000000000e+00,2.386666666666666714e+00
3.999999999999999112e-01,0.000000000000000000e+00,6.000000000000000888e-01,0.000000000000000000e+00,-1.023236656029595099e-01,-1.988628221117868383e-02,-7.028812540121720520e-01,0.000000000000000000e+00,1.933333333333333570e+00
3.999999999999999112e-01,0.000000000000000000e+00,6.000000000000000888e-01,1.000000000000000000e+00,-1.023236656029595099e-01,-1.988628221117868383e-02,-7.028812540121720520e-01,0.000000000000000000e+00,2.386666666666666714e+00
1.999999999999999556e-01,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,-1.023236656029595099e-01,-1.988628221117868383e-02,-7.028812540121720520e-01,0.000000000000000000e+00,1.933333333333333570e+00
1.999999999999999556e-01,0.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000000e+00,-1.023236656029595099e-01,-1.988628221117868383e-02,-7.028812540121720520e-01,0.000000000000000000e+00,1.933333333333333570e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.023236656029595099e-01,-1.988628221117868383e-02,-7.028812540121720520e-01,0.000000000000000000e+00,1.933333333333333570e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.023236656029595099e-01,-1.988628221117868383e-02,-7.028812540121720520e-01,0.000000000000000000e+00,2.386666666666666714e+00
5.999999999999999778e-01,2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,-1.023236656029595099e-01,-1.988628221117868383e-02,-7.028812540121720520e-01,0.000000000000000000e+00,1.933333333333333570e+00
5.999999999999999778e-01,2.000000000000000111e-01,2.000000000000000111e-01,1.000000000000000000e+00,-1.023236656029595099e-01,-1.988628221117868383e-02,-7.028812540121720520e-01,0.000000000000000000e+00,2.386666666666666714e+00
3.999999999999999667e-01,2.000000000000000389e-01,4.000000000000000777e-01,0.000000000000000000e+00,-1.023236656029595099e-01,-1.988628221117868383e-02,-7.028812540121720520e-01,0.000000000000000000e+00,1.933333333333333570e+00
3.999999999999999667e-01,2.000000000000000389e-01,4.000000000000000777e-01,1.000000000000000000e+00,-1.023236656029595099e-01,-1.988628221117868383e-02,-7.028812540121720520e-01,0.000000000000000000e+00,2.386666666666666714e+00
1.999999999999999556e-01,2.000000000000000111e-01,6.000000000000000888e-01,0.000000000000000000e+00,-1.023236656029595099e-01,-1.988628221117868383e-02,-7.028812540121720520e-01,0.000000000000000000e+00,1.933333333333333570e+00
1.999999999999999556e-01,2.000000000000000111e-01,6.000000000000000888e-01,1.000000000000000000e+00,-1.023236656029595099e-01,-1.988628221117868383e-02,-7.028812540121720520e-01,0.000000000000000000e+00,2.386666666666666714e+00
0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,0.000000000000000000e+00,-1.023236656029595099e-01,-1.988628221117868383e-02,-7.028812540121720520e-01,0.000000000000000000e+00,1.933333333333333570e+00
0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,1.000000000000000000e+00,-1.023236656029595099e-01,-1.988628221117868383e-02,-7.028812540121720520e-01,0.000000000000000000e+00,2.386666666666666714e+00
1.999999999999999556e-01,4.000000000000000222e-01,4.000000000000000222e-01,0.000000000000000000e+00,-1.023236656029595099e-01,-1.988628221117868383e-02,-7.028812540121720520e-01,0.000000000000000000e+00,1.933333333333333570e+00
1.999999999999999556e-01,4.000000000000000222e-01,4.000000000000000222e-01,1.000000000000000000e+00,-1.023236656029595099e-01,-1.988628221117868383e-02,-7.028812540121720520e-01,0.000000000000000000e+00,2.386666666666666714e+00
0.000000000000000000e+00,4.000000000000000222e-01,6.000000000000000888e-01,0.000000000000000000e+00,-1.023236656029595099e-01,-1.988628221117868383e-02,-7.028812540121720520e-01,0.000000000000000000e+00,1.933333333333333570e+00
0.000000000000000000e+00,4.000000000000000222e-01,6.000000000000000888e-01,1.000000000000000000e+00,-1.023236656029595099e-01,-1.988628221117868383e-02,-7.028812540121720520e-01,0.000000000000000000e+00,2.386666666666666714e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.724033147185870807e-01,-2.720424564677592083e-01,3.236849143801048736e-03,0.000000000000000000e+00,1.546666666666666856e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.724033147185870807e-01,-2.720424564677592083e-01,3.236849143801048736e-03,0.000000000000000000e+00,1.546666666666666856e+00
8.000000000000000444e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,-1.724033147185870807e-01,-2.720424564677592083e-01,3.236849143801048736e-03,0.000000000000000000e+00,1.933333333333333570e+00
8.000000000000000444e-01,0.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000000e+00,-1.724033147185870807e-01,-2.720424564677592083e-01,3.236849143801048736e-03,0.000000000000000000e+00,1.933333333333333570e+00
5.999999999999999778e-01,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,-1.724033147185870807e-01,-2.720424564677592083e-01,3.236849143801048736e-03,0.000000000000000000e+00,1.933333333333333570e+00
5.999999999999999778e-01,0.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,-1.724033147185870807e-01,-2.720424564677592083e-01,3.236849143801048736e-03,0.000000000000000000e+00,2.386666666666666714e+00
3.999999999999999112e-01,0.000000000000000000e+00,6.000000000000000888e-01,0.000000000000000000e+00,-1.724033147185870807e-01,-2.720424564677592083e-01,3.236849143801048736e-03,0.000000000000000000e+00,1.933333333333333570e+00
3.999999999999999112e-01,0.000000000000000000e+00,6.000000000000000888e-01,1.000000000000000000e+00,-1.724033147185870807e-01,-2.720424564677592083e-01,3.236849143801048736e-03,0.000000000000000000e+00,2.386666666666666714e+00
1.999999999999999556e-01,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,-1.724033147185870807e-01,-2.720424564677592083e-01,3.236849143801048736e-03,0.000000000000000000e+00,1.933333333333333570e+00
1.999999999999999556e-01,0.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000000e+00,-1.724033147185870807e-01,-2.720424564677592083e-01,3.236849143801048736e-03,0.000000000000000000e+00,1.933333333333333570e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.724033147185870807e-01,-2.720424564677592083e-01,3.236849143801048736e-03,0.000000000000000000e+00,1.933333333333333570e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.724033147185870807e-01,-2.720424564677592083e-01,3.236849143801048736e-03,0.000000000000000000e+00,2.386666666666666714e+00
5.999999999999999778e-01,2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,-1.724033147185870807e-01,-2.720424564677592083e-01,3.236849143801048736e-03,0.000000000000000000e+00,1.933333333333333570e+00
5.999999999999999778e-01,2.000000000000000111e-01,2.000000000000000111e-01,1.000000000000000000e+00,-1.724033147185870807e-01,-2.720424564677592083e-01,3.236849143801048736e-03,0.000000000000000000e+00,2.386666666666666714e+00
3.999999999999999667e-01,2.000000000000000389e-01,4.000000000000000777e-01,0.000000000000000000e+00,-1.724033147185870807e-01,-2.720424564677592083e-01,3.236849143801048736e-03,0.000000000000000000e+00,1.933333333333333570e+00
3.999999999999999667e-01,2.000000000000000389e-01,4.000000000000000777e-01,1.000000000000000000e+00,-1.724033147185870807e-01,-2.720424564677592083e-01,3.236849143801048736e-03,0.000000000000000000e+00,2.386666666666666714e+00
1.999999999999999556e-01,2.000000000000000111e-01,6.000000000000000888e-01,0.000000000000000000e+00,-1.724033147185870807e-01,-2.720424564677592083e-01,3.236849143801048736e-03,0.000000000000000000e+00,1.933333333333333570e+00
1.999999999999999556e-01,2.000000000000000111e-01,6.000000000000000888e-01,1.000000000000000000e+00,-1.724033147185870807e-01,-2.720424564677592083e-01,3.236849143801048736e-03,0.000000000000000000e+00,2.386666666666666714e+00
0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,0.000000000000000000e+00,-1.724033147185870807e-01,-2.720424564677592083e-01,3.236849143801048736e-03,0.000000000000000000e+00,1.933333333333333570e+00
0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,1.000000000000000000e+00,-1.724033147185870807e-01,-2.720424564677592083e-01,3.236849143801048736e-03,0.000000000000000000e+00,2.386666666666666714e+00
1.999999999999999556e-01,4.000000000000000222e-01,4.000000000000000222e-01,0.000000000000000000e+00,-1.724033147185870807e-01,-2.720424564677592083e-01,3.236849143801048736e-03,0.000000000000000000e+00,1.933333333333333570e+00
1.999999999999999556e-01,4.000000000000000222e-01,4.000000000000000222e-01,1.000000000000000000e+00,-1.724033147185870807e-01,-2.720424564677592083e-01,3.236849143801048736e-03,0.000000000000000000e+00,2.386666666666666714e+00
0.000000000000000000e+00,4.000000000000000222e-01,6.000000000000000888e-01,0.000000000000000000e+00,-1.724033147185870807e-01,-2.720424564677592083e-01,3.236849143801048736e-03,0.000000000000000000e+00,1.933333333333333570e+00
0.000000000000000000e+00,4.000000000000000222e-01,6.000000000000000888e-01,1.000000000000000000e+00,-1.724033147185870807e-01,-2.720424564677592083e-01,3.236849143801048736e-03,0.000000000000000000e+00,2.386666666666666714e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.730309707952614490e-02,7.631290675946311719e-03,1.248736345794942554e-01,0.000000000000000000e+00,1.933333333333333570e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-4.730309707952614490e-02,7.631290675946311719e-03,1.248736345794942554e-01,0.000000000000000000e+00,1.933333333333333570e+00
8.000000000000000444e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,-4.730309707952614490e-02,7.631290675946311719e-03,1.248736345794942554e-01,0.000000000000000000e+00,1.933333333333333570e+00
8.000000000000000444e-01,0.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000000e+00,-4.730309707952614490e-02,7.631290675946311719e-03,1.248736345794942554e-01,0.000000000000000000e+00,1.933333333333333570e+00
5.999999999999999778e-01,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,-4.730309707952614490e-02,7.631290675946311719e-03,1.248736345794942554e-01,0.000000000000000000e+00,1.933333333333333570e+00
5.999999999999999778e-01,0.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,-4.730309707952614490e-02,7.631290675946311719e-03,1.248736345794942554e-01,0.000000000000000000e+00,2.386666666666666714e+00
